Component,Origin,License,Copyright
pass-api,github.com/twitchyliquid64/golang-asm/sys,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved
pass-api,github.com/twitchyliquid64/golang-asm/unsafeheader,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved
pass-api,github.com/ugorji/go/codec,MIT,Copyright (c) 2012-2020 Ugorji Nwoke
pass-api,go.uber.org/atomic,MIT,"Copyright (c) 2016 Uber Technologies, Inc"
pass-api,golang.org/x/crypto/sha3,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/net/html,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/net/html/atom,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/net/http/httpguts,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/net/http2,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/net/http2/h2c,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/net/http2/hpack,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/net/idna,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/sys/cpu,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/sys/unix,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/sys/windows,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/sys/windows/registry,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/text/internal/language,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/text/internal/language/compact,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/text/internal/tag,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/text/language,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/text/secure/bidirule,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/text/transform,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/text/unicode/bidi,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/text/unicode/norm,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang.org/x/time/rate,BSD-3-Clause,Copyright 2009 The Go Authors
pass-api,golang/go,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved.
pass-api,google.golang.org/protobuf/encoding/prototext,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/encoding/protowire,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/descfmt,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/descopts,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/detrand,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/editiondefaults,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/encoding/defval,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/encoding/messageset,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/encoding/tag,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/encoding/text,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/errors,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/filedesc,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/filetype,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/flags,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/genid,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/impl,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/order,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/pragma,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/set,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/strs,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/internal/version,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/proto,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/reflect/protoreflect,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/reflect/protoregistry,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/runtime/protoiface,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,google.golang.org/protobuf/runtime/protoimpl,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved
pass-api,gopkg.in/DataDog/dd-trace-go.v1/appsec/events,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/contrib/database/sql,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/contrib/database/sql/internal,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/contrib/gin-gonic/gin,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/contrib/internal/httptrace,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/contrib/internal/options,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/contrib/jmoiron/sqlx,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/contrib/sirupsen/logrus,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/datastreams/options,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/ddtrace,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/ddtrace/ext,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/ddtrace/internal,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/ddtrace/tracer,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/config,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/dyngo,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/emitter/httpsec,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/emitter/httpsec/types,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/emitter/ossec,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/emitter/sharedsec,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/emitter/sqlsec,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/emitter/sqlsec/types,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/listener,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/listener/httpsec,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/listener/ossec,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/listener/sharedsec,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/listener/sqlsec,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/trace,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/appsec/trace/httptrace,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/civisibility/constants,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/datastreams,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/globalconfig,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/hostname,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/hostname/azure,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/hostname/cachedfetch,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/hostname/ec2,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/hostname/ecs,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/hostname/gce,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/hostname/httputils,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/hostname/validate,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/log,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/namingschema,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/normalizer,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/orchestrion,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/osinfo,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/remoteconfig,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/samplernames,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/stacktrace,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/telemetry,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/traceprof,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/internal/version,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/profiler,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/profiler/internal/fastdelta,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/profiler/internal/immutable,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/profiler/internal/pproflite,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/DataDog/dd-trace-go.v1/profiler/internal/pprofutils,Apache-2.0,"Copyright 2016-Present Datadog, Inc."
pass-api,gopkg.in/yaml.v3,MIT,Copyright (c) 2006-2010 Kirill Simonov | Copyright 2011-2016 Canonical Ltd
pass-summary-api,maven:io.quarkus:quarkus-arc:jar:3.14.1,Apache-2.0,"Copyright 2019-2024, Contributors to Quarkus"
pass-summary-api,maven:io.quarkus:quarkus-rest:jar:3.14.1,Apache-2.0,"Copyright 2019-2024, Contributors to Quarkus"
pass-summary-api,maven:io.quarkus:quarkus-rest-jackson:jar:3.14.1,Apache-2.0,"Copyright 2019-2024, Contributors to Quarkus"
pass-summary-api,maven:io.quarkus:quarkus-rest-client-jackson:jar,Apache-2.0,"Copyright 2019-2024, Contributors to Quarkus"
pass-summary-api,maven:io.quarkus:quarkus-junit5:jar:3.14.1,Apache-2.0,"Copyright 2019-2024, Contributors to Quarkus"
pass-summary-api,maven:io.rest-assured:rest-assured:jar:5.5.0,Apache-2.0,"* Copyright 2018-2024 the original author or authors | * Copyright (c) j karef GmbH | * Copyright 2018 Johan Haleby"
pass-summary-api,maven:org.wiremock:wiremock:jar:3.9.1,Apache-2.0,This product includes software developed at The Apache Software Foundation (http://www.apache.org/).